image,text
data/raw/books/book (1).png,TODO
data/raw/books/book (10).png,TODO
data/raw/books/book (11).png,TODO
data/raw/books/book (12).png,TODO
data/raw/books/book (13).png,TODO
data/raw/books/book (14).png,TODO
data/raw/books/book (15).png,TODO
data/raw/books/book (16).png,TODO
data/raw/books/book (17).png,TODO
data/raw/books/book (18).png,TODO
data/raw/books/book (19).png,TODO
data/raw/books/book (2).png,TODO
data/raw/books/book (20).png,TODO
data/raw/books/book (21).png,TODO
data/raw/books/book (22).png,TODO
data/raw/books/book (23).png,TODO
data/raw/books/book (24).png,TODO
data/raw/books/book (25).png,TODO
data/raw/books/book (26).png,TODO
data/raw/books/book (27).png,TODO
data/raw/books/book (28).png,TODO
data/raw/books/book (29).png,TODO
data/raw/books/book (3).png,TODO
data/raw/books/book (30).png,TODO
data/raw/books/book (31).png,TODO
data/raw/books/book (32).png,TODO
data/raw/books/book (33).png,TODO
data/raw/books/book (34).png,TODO
data/raw/books/book (35).png,TODO
data/raw/books/book (36).png,TODO
data/raw/books/book (37).png,TODO
data/raw/books/book (38).png,TODO
data/raw/books/book (39).png,TODO
data/raw/books/book (4).png,TODO
data/raw/books/book (40).png,TODO
data/raw/books/book (41).png,TODO
data/raw/books/book (42).png,TODO
data/raw/books/book (43).png,TODO
data/raw/books/book (44).png,TODO
data/raw/books/book (45).png,TODO
data/raw/books/book (46).png,TODO
data/raw/books/book (47).png,TODO
data/raw/books/book (48).png,TODO
data/raw/books/book (49).png,TODO
data/raw/books/book (5).png,TODO
data/raw/books/book (50).png,TODO
data/raw/books/book (51).png,TODO
data/raw/books/book (52).png,TODO
data/raw/books/book (53).png,TODO
data/raw/books/book (54).png,TODO
data/raw/books/book (55).png,TODO
data/raw/books/book (57).png,TODO
data/raw/books/book (58).png,TODO
data/raw/books/book (59).png,TODO
data/raw/books/book (6).png,TODO
data/raw/books/book (60).png,TODO
data/raw/books/book (61).png,TODO
data/raw/books/book (7).png,TODO
data/raw/books/book (8).png,TODO
data/raw/books/book (9).png,TODO
data/raw/newspaper/0.png,TODO
data/raw/newspaper/1.png,TODO
data/raw/newspaper/10.png,TODO
data/raw/newspaper/11.png,TODO
data/raw/newspaper/12.png,TODO
data/raw/newspaper/13.png,TODO
data/raw/newspaper/14.png,TODO
data/raw/newspaper/15.png,TODO
data/raw/newspaper/16.png,TODO
data/raw/newspaper/17.png,TODO
data/raw/newspaper/18.png,TODO
data/raw/newspaper/19.png,TODO
data/raw/newspaper/2.png,TODO
data/raw/newspaper/20.png,TODO
data/raw/newspaper/21.png,TODO
data/raw/newspaper/22.png,TODO
data/raw/newspaper/23.png,TODO
data/raw/newspaper/24.png,TODO
data/raw/newspaper/25.png,TODO
data/raw/newspaper/26.png,TODO
data/raw/newspaper/27.png,TODO
data/raw/newspaper/28.png,TODO
data/raw/newspaper/29.png,TODO
data/raw/newspaper/3.png,TODO
data/raw/newspaper/30.png,TODO
data/raw/newspaper/4.png,TODO
data/raw/newspaper/5.png,TODO
data/raw/newspaper/501.png,TODO
data/raw/newspaper/502.png,TODO
data/raw/newspaper/503.png,TODO
data/raw/newspaper/504.png,TODO
data/raw/newspaper/505.png,TODO
data/raw/newspaper/506.png,TODO
data/raw/newspaper/507.png,TODO
data/raw/newspaper/508.png,TODO
data/raw/newspaper/509.png,TODO
data/raw/newspaper/510.png,TODO
data/raw/newspaper/511.png,TODO
data/raw/newspaper/512.png,TODO
data/raw/newspaper/513.png,TODO
data/raw/newspaper/514.png,TODO
data/raw/newspaper/515.png,TODO
data/raw/newspaper/516.png,TODO
data/raw/newspaper/517.png,TODO
data/raw/newspaper/518.png,TODO
data/raw/newspaper/519.png,TODO
data/raw/newspaper/520.png,TODO
data/raw/newspaper/521.png,TODO
data/raw/newspaper/522.png,TODO
data/raw/newspaper/523.png,TODO
data/raw/newspaper/524.png,TODO
data/raw/newspaper/525.png,TODO
data/raw/newspaper/526.png,TODO
data/raw/newspaper/527.png,TODO
data/raw/newspaper/528.png,TODO
data/raw/newspaper/529.png,TODO
data/raw/newspaper/530.png,TODO
data/raw/newspaper/6.png,TODO
data/raw/newspaper/7.png,TODO
data/raw/newspaper/8.png,TODO
data/raw/newspaper/9.png,TODO
data/raw/other/31.png,TODO
data/raw/other/32.png,TODO
data/raw/other/33.png,TODO
data/raw/other/34.png,TODO
data/raw/other/35.png,TODO
data/raw/other/36.png,TODO
data/raw/other/37.png,TODO
data/raw/other/38.png,TODO
data/raw/other/39.png,TODO
data/raw/other/40.png,TODO
data/raw/other/41.png,TODO
data/raw/other/42.png,TODO
data/raw/other/43.png,TODO
data/raw/other/44.png,TODO
data/raw/other/45.png,TODO
data/raw/other/46.png,TODO
data/raw/other/47.png,TODO
data/raw/other/48.png,TODO
data/raw/other/49.png,TODO
data/raw/other/50.png,TODO
data/raw/other/51.png,TODO
data/raw/other/52.png,TODO
data/raw/other/53.png,TODO
data/raw/other/54.png,TODO
data/raw/other/55.png,TODO
data/raw/other/56.png,TODO
data/raw/other/57.png,TODO
data/raw/other/58.png,TODO
data/raw/other/59.png,TODO
data/raw/other/60.png,TODO
data/raw/other/61.png,TODO
data/raw/other/62.png,TODO
data/raw/other/63.png,TODO
data/raw/other/64.png,TODO
data/raw/other/65.png,TODO
data/raw/signboards/signboards (1).png,TODO
data/raw/signboards/signboards (2).png,TODO
data/raw/signboards/signboards (3).png,TODO
data/raw/signboards/signboards (4).png,TODO
data/raw/signboards/signboards (5).png,TODO
data/raw/signboards/signboards (6).png,TODO
data/raw/synthetic/100.png,TODO
data/raw/synthetic/101.png,TODO
data/raw/synthetic/102.png,TODO
data/raw/synthetic/103.png,TODO
data/raw/synthetic/104.png,TODO
data/raw/synthetic/105.png,TODO
data/raw/synthetic/106.png,TODO
data/raw/synthetic/107.png,TODO
data/raw/synthetic/108.png,TODO
data/raw/synthetic/109.png,TODO
data/raw/synthetic/110.png,TODO
data/raw/synthetic/111.png,TODO
data/raw/synthetic/112.png,TODO
data/raw/synthetic/113.png,TODO
data/raw/synthetic/114.png,TODO
data/raw/synthetic/115.png,TODO
data/raw/synthetic/116.png,TODO
data/raw/synthetic/117.png,TODO
data/raw/synthetic/118.png,TODO
data/raw/synthetic/119.png,TODO
data/raw/synthetic/120.png,TODO
data/raw/synthetic/121.png,TODO
data/raw/synthetic/122.png,TODO
data/raw/synthetic/123.png,TODO
data/raw/synthetic/124.png,TODO
data/raw/synthetic/125.png,TODO
data/raw/synthetic/126.png,TODO
data/raw/synthetic/127.png,TODO
data/raw/synthetic/128.png,TODO
data/raw/synthetic/129.png,TODO
data/raw/synthetic/130.png,TODO
data/raw/synthetic/131.png,TODO
data/raw/synthetic/132.png,TODO
data/raw/synthetic/133.png,TODO
data/raw/synthetic/134.png,TODO
data/raw/synthetic/135.png,TODO
data/raw/synthetic/136.png,TODO
data/raw/synthetic/137.png,TODO
data/raw/synthetic/138.png,TODO
data/raw/synthetic/139.png,TODO
data/raw/synthetic/140.png,TODO
