image_name,label
ا_84.png,ا
ا_85.png,ا
ا_86.png,ا
ا_87.png,ا
ا_88.png,ا
ا_89.png,ا
ا_9.png,ا
ا_90.png,ا
ا_91.png,ا
ا_99.png,ا
ا_990.png,ا
ا_991.png,ا
ا_992.png,ا
ا_993.png,ا
ا_994.png,ا
ا_995.png,ا
ا_996.png,ا
ا_997.png,ا
ا_998.png,ا
ا_999.png,ا
ب_940.png,ب
ب_941.png,ب
ب_942.png,ب
ب_943.png,ب
ب_944.png,ب
ب_945.png,ب
ب_946.png,ب
ب_947.png,ب
ب_948.png,ب
ب_949.png,ب
ب_95.png,ب
ب_950.png,ب
ب_951.png,ب
ب_952.png,ب
ب_953.png,ب
ب_954.png,ب
ب_96.png,ب
ب_97.png,ب
ب_98.png,ب
ب_99.png,ب
پ_886.png,پ
پ_887.png,پ
پ_888.png,پ
پ_889.png,پ
پ_89.png,پ
پ_890.png,پ
پ_891.png,پ
پ_892.png,پ
پ_893.png,پ
پ_9.png,پ
پ_90.png,پ
پ_91.png,پ
پ_92.png,پ
پ_93.png,پ
پ_94.png,پ
پ_95.png,پ
پ_96.png,پ
پ_97.png,پ
پ_98.png,پ
پ_99.png,پ
ت_84.png,ت
ت_85.png,ت
ت_86.png,ت
ت_87.png,ت
ت_88.png,ت
ت_89.png,ت
ت_9.png,ت
ت_90.png,ت
ت_91.png,ت
ت_92.png,ت
ت_93.png,ت
ت_991.png,ت
ت_992.png,ت
ت_993.png,ت
ت_994.png,ت
ت_995.png,ت
ت_996.png,ت
ت_997.png,ت
ت_998.png,ت
ت_999.png,ت
ج_85.png,ج
ج_850.png,ج
ج_851.png,ج
ج_852.png,ج
ج_853.png,ج
ج_86.png,ج
ج_87.png,ج
ج_88.png,ج
ج_89.png,ج
ج_9.png,ج
ج_90.png,ج
ج_91.png,ج
ج_92.png,ج
ج_93.png,ج
ج_94.png,ج
ج_95.png,ج
ج_96.png,ج
ج_97.png,ج
ج_98.png,ج
ج_99.png,ج
